threshold,recall,specificity,flag_rate,precision,tp,fn,tn,fp
0.586627278035,0.701298701,0.968998410,0.134989926,0.805970149,324,138,2438,78
0.587927131232,0.701298701,0.969395866,0.134654130,0.807980050,324,138,2439,77
0.587954182804,0.701298701,0.969793323,0.134318334,0.810000000,324,138,2440,76
0.588513617523,0.699134199,0.969793323,0.133982539,0.809523810,323,139,2440,76
0.589424725701,0.699134199,0.970190779,0.133646743,0.811557789,323,139,2441,75
0.591441163494,0.699134199,0.970588235,0.133310947,0.813602015,323,139,2442,74
0.591894488617,0.696969697,0.970588235,0.132975151,0.813131313,322,140,2442,74
0.593552058565,0.694805195,0.970588235,0.132639355,0.812658228,321,141,2442,74
0.597051429285,0.694805195,0.970985692,0.132303559,0.814720812,321,141,2443,73
0.598457890814,0.692640693,0.970985692,0.131967764,0.814249364,320,142,2443,73
0.598582436562,0.692640693,0.971383148,0.131631968,0.816326531,320,142,2444,72
0.599245377431,0.692640693,0.971780604,0.131296172,0.818414322,320,142,2445,71
0.599711105197,0.692640693,0.972178060,0.130960376,0.820512821,320,142,2446,70
0.601841403813,0.690476190,0.972178060,0.130624580,0.820051414,319,143,2446,70
0.603357144118,0.690476190,0.972575517,0.130288784,0.822164948,319,143,2447,69
0.606961764925,0.690476190,0.972972973,0.129952989,0.824289406,319,143,2448,68
0.607563963701,0.690476190,0.973370429,0.129617193,0.826424870,319,143,2449,67
0.614759515043,0.690476190,0.973767886,0.129281397,0.828571429,319,143,2450,66
0.615060261011,0.688311688,0.973767886,0.128945601,0.828125000,318,144,2450,66
0.615808924431,0.686147186,0.973767886,0.128609805,0.827676240,317,145,2450,66
0.616070942425,0.683982684,0.973767886,0.128274009,0.827225131,316,146,2450,66
0.619551836217,0.683982684,0.974165342,0.127938214,0.829396325,316,146,2451,65
0.619915750463,0.681818182,0.974165342,0.127602418,0.828947368,315,147,2451,65
0.627326960689,0.679653680,0.974165342,0.127266622,0.828496042,314,148,2451,65
0.628483942183,0.679653680,0.974562798,0.126930826,0.830687831,314,148,2452,64
0.629284456293,0.679653680,0.974960254,0.126595030,0.832891247,314,148,2453,63
0.629517297587,0.677489177,0.974960254,0.126259234,0.832446809,313,149,2453,63
0.631866480939,0.675324675,0.974960254,0.125923439,0.832000000,312,150,2453,63
